 # n, n * 100. _wp , suma2 , (suma2 - n * 100._wp)
     377  3.7700000000000E+04  3.7700000000000E+04 -2.4612460242896E-28
     378  3.7800000000000E+04  3.7800000000000E+04 -2.4612460242896E-28
     379  3.7900000000000E+04  3.7900000000000E+04 -2.4612460242896E-28
     380  3.8000000000000E+04  3.8000000000000E+04 -2.4612460242896E-28
     381  3.8100000000000E+04  3.8100000000000E+04 -2.4612460242896E-28
     382  3.8200000000000E+04  3.8200000000000E+04 -2.4612460242896E-28
     383  3.8300000000000E+04  3.8300000000000E+04 -2.4612460242896E-28
     384  3.8400000000000E+04  3.8400000000000E+04 -2.4612460242896E-28
     385  3.8500000000000E+04  3.8500000000000E+04 -2.4612460242896E-28
     386  3.8600000000000E+04  3.8600000000000E+04 -2.4612460242896E-28
     387  3.8700000000000E+04  3.8700000000000E+04 -2.4612460242896E-28
     388  3.8800000000000E+04  3.8800000000000E+04 -2.4612460242896E-28
     389  3.8900000000000E+04  3.8900000000000E+04 -2.4612460242896E-28
     390  3.9000000000000E+04  3.9000000000000E+04 -2.4612460242896E-28
     391  3.9100000000000E+04  3.9100000000000E+04 -2.4612460242896E-28
     392  3.9200000000000E+04  3.9200000000000E+04 -2.4612460242896E-28
     393  3.9300000000000E+04  3.9300000000000E+04 -2.4612460242896E-28
     394  3.9400000000000E+04  3.9400000000000E+04 -2.4612460242896E-28
     395  3.9500000000000E+04  3.9500000000000E+04 -2.4612460242896E-28
     396  3.9600000000000E+04  3.9600000000000E+04 -2.4612460242896E-28
     397  3.9700000000000E+04  3.9700000000000E+04 -2.4612460242896E-28
     398  3.9800000000000E+04  3.9800000000000E+04 -2.4612460242896E-28
     399  3.9900000000000E+04  3.9900000000000E+04 -2.4612460242896E-28
     400  4.0000000000000E+04  4.0000000000000E+04 -2.4612460242896E-28
     401  4.0100000000000E+04  4.0100000000000E+04 -2.4612460242896E-28
     402  4.0200000000000E+04  4.0200000000000E+04 -2.4612460242896E-28
     403  4.0300000000000E+04  4.0300000000000E+04 -2.4612460242896E-28
     404  4.0400000000000E+04  4.0400000000000E+04 -2.4612460242896E-28
     405  4.0500000000000E+04  4.0500000000000E+04 -2.4612460242896E-28
     406  4.0600000000000E+04  4.0600000000000E+04 -2.4612460242896E-28
     407  4.0700000000000E+04  4.0700000000000E+04 -2.4612460242896E-28
     408  4.0800000000000E+04  4.0800000000000E+04 -2.4612460242896E-28
     409  4.0900000000000E+04  4.0900000000000E+04 -2.4612460242896E-28
     410  4.1000000000000E+04  4.1000000000000E+04 -2.4612460242896E-28
     411  4.1100000000000E+04  4.1100000000000E+04 -2.4612460242896E-28
     412  4.1200000000000E+04  4.1200000000000E+04 -2.4612460242896E-28
     413  4.1300000000000E+04  4.1300000000000E+04 -2.4612460242896E-28
     414  4.1400000000000E+04  4.1400000000000E+04 -2.4612460242896E-28
     415  4.1500000000000E+04  4.1500000000000E+04 -2.4612460242896E-28
     416  4.1600000000000E+04  4.1600000000000E+04 -2.4612460242896E-28
     417  4.1700000000000E+04  4.1700000000000E+04 -2.4612460242896E-28
     418  4.1800000000000E+04  4.1800000000000E+04 -2.4612460242896E-28
     419  4.1900000000000E+04  4.1900000000000E+04 -2.4612460242896E-28
     420  4.2000000000000E+04  4.2000000000000E+04 -2.4612460242896E-28
     421  4.2100000000000E+04  4.2100000000000E+04 -2.4612460242896E-28
     422  4.2200000000000E+04  4.2200000000000E+04 -2.4612460242896E-28
     423  4.2300000000000E+04  4.2300000000000E+04 -2.4612460242896E-28
     424  4.2400000000000E+04  4.2400000000000E+04 -2.4612460242896E-28
     425  4.2500000000000E+04  4.2500000000000E+04 -2.4612460242896E-28
     426  4.2600000000000E+04  4.2600000000000E+04 -2.4612460242896E-28
     427  4.2700000000000E+04  4.2700000000000E+04 -2.4612460242896E-28
     428  4.2800000000000E+04  4.2800000000000E+04 -2.4612460242896E-28
     429  4.2900000000000E+04  4.2900000000000E+04 -2.4612460242896E-28
     430  4.3000000000000E+04  4.3000000000000E+04 -2.4612460242896E-28
     431  4.3100000000000E+04  4.3100000000000E+04 -2.4612460242896E-28
     432  4.3200000000000E+04  4.3200000000000E+04 -2.4612460242896E-28
     433  4.3300000000000E+04  4.3300000000000E+04 -2.4612460242896E-28
     434  4.3400000000000E+04  4.3400000000000E+04 -2.4612460242896E-28
     435  4.3500000000000E+04  4.3500000000000E+04 -2.4612460242896E-28
     436  4.3600000000000E+04  4.3600000000000E+04 -2.4612460242896E-28
     437  4.3700000000000E+04  4.3700000000000E+04 -2.4612460242896E-28
     438  4.3800000000000E+04  4.3800000000000E+04 -2.4612460242896E-28
     439  4.3900000000000E+04  4.3900000000000E+04 -2.4612460242896E-28
     440  4.4000000000000E+04  4.4000000000000E+04 -2.4612460242896E-28
     441  4.4100000000000E+04  4.4100000000000E+04 -2.4612460242896E-28
     442  4.4200000000000E+04  4.4200000000000E+04 -2.4612460242896E-28
     443  4.4300000000000E+04  4.4300000000000E+04 -2.4612460242896E-28
     444  4.4400000000000E+04  4.4400000000000E+04 -2.4612460242896E-28
     445  4.4500000000000E+04  4.4500000000000E+04 -2.4612460242896E-28
     446  4.4600000000000E+04  4.4600000000000E+04 -2.4612460242896E-28
     447  4.4700000000000E+04  4.4700000000000E+04 -2.4612460242896E-28
     448  4.4800000000000E+04  4.4800000000000E+04 -2.4612460242896E-28
     449  4.4900000000000E+04  4.4900000000000E+04 -2.4612460242896E-28
     450  4.5000000000000E+04  4.5000000000000E+04 -2.4612460242896E-28
     451  4.5100000000000E+04  4.5100000000000E+04 -2.4612460242896E-28
     452  4.5200000000000E+04  4.5200000000000E+04 -2.4612460242896E-28
     453  4.5300000000000E+04  4.5300000000000E+04 -2.4612460242896E-28
     454  4.5400000000000E+04  4.5400000000000E+04 -2.4612460242896E-28
     455  4.5500000000000E+04  4.5500000000000E+04 -2.4612460242896E-28
     456  4.5600000000000E+04  4.5600000000000E+04 -2.4612460242896E-28
     457  4.5700000000000E+04  4.5700000000000E+04 -2.4612460242896E-28
     458  4.5800000000000E+04  4.5800000000000E+04 -2.4612460242896E-28
     459  4.5900000000000E+04  4.5900000000000E+04 -2.4612460242896E-28
     460  4.6000000000000E+04  4.6000000000000E+04 -2.4612460242896E-28
     461  4.6100000000000E+04  4.6100000000000E+04 -2.4612460242896E-28
     462  4.6200000000000E+04  4.6200000000000E+04 -2.4612460242896E-28
     463  4.6300000000000E+04  4.6300000000000E+04 -2.4612460242896E-28
     464  4.6400000000000E+04  4.6400000000000E+04 -2.4612460242896E-28
     465  4.6500000000000E+04  4.6500000000000E+04 -2.4612460242896E-28
     466  4.6600000000000E+04  4.6600000000000E+04 -2.4612460242896E-28
     467  4.6700000000000E+04  4.6700000000000E+04 -2.4612460242896E-28
     468  4.6800000000000E+04  4.6800000000000E+04 -2.4612460242896E-28
     469  4.6900000000000E+04  4.6900000000000E+04 -2.4612460242896E-28
     470  4.7000000000000E+04  4.7000000000000E+04 -2.4612460242896E-28
     471  4.7100000000000E+04  4.7100000000000E+04 -2.4612460242896E-28
     472  4.7200000000000E+04  4.7200000000000E+04 -2.4612460242896E-28
     473  4.7300000000000E+04  4.7300000000000E+04 -2.4612460242896E-28
     474  4.7400000000000E+04  4.7400000000000E+04 -2.4612460242896E-28
     475  4.7500000000000E+04  4.7500000000000E+04 -2.4612460242896E-28
     476  4.7600000000000E+04  4.7600000000000E+04 -2.4612460242896E-28
     477  4.7700000000000E+04  4.7700000000000E+04 -2.4612460242896E-28
     478  4.7800000000000E+04  4.7800000000000E+04 -2.4612460242896E-28
     479  4.7900000000000E+04  4.7900000000000E+04 -2.4612460242896E-28
     480  4.8000000000000E+04  4.8000000000000E+04 -2.4612460242896E-28
     481  4.8100000000000E+04  4.8100000000000E+04 -2.4612460242896E-28
     482  4.8200000000000E+04  4.8200000000000E+04 -2.4612460242896E-28
     483  4.8300000000000E+04  4.8300000000000E+04 -2.4612460242896E-28
     484  4.8400000000000E+04  4.8400000000000E+04 -2.4612460242896E-28
     485  4.8500000000000E+04  4.8500000000000E+04 -2.4612460242896E-28
     486  4.8600000000000E+04  4.8600000000000E+04 -2.4612460242896E-28
     487  4.8700000000000E+04  4.8700000000000E+04 -2.4612460242896E-28
     488  4.8800000000000E+04  4.8800000000000E+04 -2.4612460242896E-28
     489  4.8900000000000E+04  4.8900000000000E+04 -2.4612460242896E-28
     490  4.9000000000000E+04  4.9000000000000E+04 -2.4612460242896E-28
     491  4.9100000000000E+04  4.9100000000000E+04 -2.4612460242896E-28
     492  4.9200000000000E+04  4.9200000000000E+04 -2.4612460242896E-28
     493  4.9300000000000E+04  4.9300000000000E+04 -2.4612460242896E-28
     494  4.9400000000000E+04  4.9400000000000E+04 -2.4612460242896E-28
     495  4.9500000000000E+04  4.9500000000000E+04 -2.4612460242896E-28
     496  4.9600000000000E+04  4.9600000000000E+04 -2.4612460242896E-28
     497  4.9700000000000E+04  4.9700000000000E+04 -2.4612460242896E-28
     498  4.9800000000000E+04  4.9800000000000E+04 -2.4612460242896E-28
     499  4.9900000000000E+04  4.9900000000000E+04 -2.4612460242896E-28
     500  5.0000000000000E+04  5.0000000000000E+04 -2.4612460242896E-28
     501  5.0100000000000E+04  5.0100000000000E+04 -2.4612460242896E-28
     502  5.0200000000000E+04  5.0200000000000E+04 -2.4612460242896E-28
     503  5.0300000000000E+04  5.0300000000000E+04 -2.4612460242896E-28
     504  5.0400000000000E+04  5.0400000000000E+04 -2.4612460242896E-28
     505  5.0500000000000E+04  5.0500000000000E+04 -2.4612460242896E-28
     506  5.0600000000000E+04  5.0600000000000E+04 -2.4612460242896E-28
     507  5.0700000000000E+04  5.0700000000000E+04 -2.4612460242896E-28
     508  5.0800000000000E+04  5.0800000000000E+04 -2.4612460242896E-28
     509  5.0900000000000E+04  5.0900000000000E+04 -2.4612460242896E-28
     510  5.1000000000000E+04  5.1000000000000E+04 -2.4612460242896E-28
     511  5.1100000000000E+04  5.1100000000000E+04 -2.4612460242896E-28
     512  5.1200000000000E+04  5.1200000000000E+04 -2.4612460242896E-28
     513  5.1300000000000E+04  5.1300000000000E+04 -2.4612460242896E-28
     514  5.1400000000000E+04  5.1400000000000E+04 -2.4612460242896E-28
     515  5.1500000000000E+04  5.1500000000000E+04 -2.4612460242896E-28
     516  5.1600000000000E+04  5.1600000000000E+04 -2.4612460242896E-28
     517  5.1700000000000E+04  5.1700000000000E+04 -2.4612460242896E-28
     518  5.1800000000000E+04  5.1800000000000E+04 -2.4612460242896E-28
     519  5.1900000000000E+04  5.1900000000000E+04 -2.4612460242896E-28
     520  5.2000000000000E+04  5.2000000000000E+04 -2.4612460242896E-28
     521  5.2100000000000E+04  5.2100000000000E+04 -2.4612460242896E-28
     522  5.2200000000000E+04  5.2200000000000E+04 -2.4612460242896E-28
     523  5.2300000000000E+04  5.2300000000000E+04 -2.4612460242896E-28
     524  5.2400000000000E+04  5.2400000000000E+04 -2.4612460242896E-28
     525  5.2500000000000E+04  5.2500000000000E+04 -2.4612460242896E-28
     526  5.2600000000000E+04  5.2600000000000E+04 -2.4612460242896E-28
     527  5.2700000000000E+04  5.2700000000000E+04 -2.4612460242896E-28
     528  5.2800000000000E+04  5.2800000000000E+04 -2.4612460242896E-28
     529  5.2900000000000E+04  5.2900000000000E+04 -2.4612460242896E-28
     530  5.3000000000000E+04  5.3000000000000E+04 -2.4612460242896E-28
     531  5.3100000000000E+04  5.3100000000000E+04 -2.4612460242896E-28
     532  5.3200000000000E+04  5.3200000000000E+04 -2.4612460242896E-28
     533  5.3300000000000E+04  5.3300000000000E+04 -2.4612460242896E-28
     534  5.3400000000000E+04  5.3400000000000E+04 -2.4612460242896E-28
     535  5.3500000000000E+04  5.3500000000000E+04 -2.4612460242896E-28
     536  5.3600000000000E+04  5.3600000000000E+04 -2.4612460242896E-28
     537  5.3700000000000E+04  5.3700000000000E+04 -2.4612460242896E-28
     538  5.3800000000000E+04  5.3800000000000E+04 -2.4612460242896E-28
     539  5.3900000000000E+04  5.3900000000000E+04 -2.4612460242896E-28
     540  5.4000000000000E+04  5.4000000000000E+04 -2.4612460242896E-28
     541  5.4100000000000E+04  5.4100000000000E+04 -2.4612460242896E-28
     542  5.4200000000000E+04  5.4200000000000E+04 -2.4612460242896E-28
     543  5.4300000000000E+04  5.4300000000000E+04 -2.4612460242896E-28
     544  5.4400000000000E+04  5.4400000000000E+04 -2.4612460242896E-28
     545  5.4500000000000E+04  5.4500000000000E+04 -2.4612460242896E-28
     546  5.4600000000000E+04  5.4600000000000E+04 -2.4612460242896E-28
     547  5.4700000000000E+04  5.4700000000000E+04 -2.4612460242896E-28
     548  5.4800000000000E+04  5.4800000000000E+04 -2.4612460242896E-28
     549  5.4900000000000E+04  5.4900000000000E+04 -2.4612460242896E-28
     550  5.5000000000000E+04  5.5000000000000E+04 -2.4612460242896E-28
     551  5.5100000000000E+04  5.5100000000000E+04 -2.4612460242896E-28
     552  5.5200000000000E+04  5.5200000000000E+04 -2.4612460242896E-28
     553  5.5300000000000E+04  5.5300000000000E+04 -2.4612460242896E-28
     554  5.5400000000000E+04  5.5400000000000E+04 -2.4612460242896E-28
     555  5.5500000000000E+04  5.5500000000000E+04 -2.4612460242896E-28
     556  5.5600000000000E+04  5.5600000000000E+04 -2.4612460242896E-28
     557  5.5700000000000E+04  5.5700000000000E+04 -2.4612460242896E-28
     558  5.5800000000000E+04  5.5800000000000E+04 -2.4612460242896E-28
     559  5.5900000000000E+04  5.5900000000000E+04 -2.4612460242896E-28
     560  5.6000000000000E+04  5.6000000000000E+04 -2.4612460242896E-28
     561  5.6100000000000E+04  5.6100000000000E+04 -2.4612460242896E-28
     562  5.6200000000000E+04  5.6200000000000E+04 -2.4612460242896E-28
     563  5.6300000000000E+04  5.6300000000000E+04 -2.4612460242896E-28
     564  5.6400000000000E+04  5.6400000000000E+04 -2.4612460242896E-28
     565  5.6500000000000E+04  5.6500000000000E+04 -2.4612460242896E-28
     566  5.6600000000000E+04  5.6600000000000E+04 -2.4612460242896E-28
     567  5.6700000000000E+04  5.6700000000000E+04 -2.4612460242896E-28
     568  5.6800000000000E+04  5.6800000000000E+04 -2.4612460242896E-28
     569  5.6900000000000E+04  5.6900000000000E+04 -2.4612460242896E-28
     570  5.7000000000000E+04  5.7000000000000E+04 -2.4612460242896E-28
     571  5.7100000000000E+04  5.7100000000000E+04 -2.4612460242896E-28
     572  5.7200000000000E+04  5.7200000000000E+04 -2.4612460242896E-28
     573  5.7300000000000E+04  5.7300000000000E+04 -2.4612460242896E-28
     574  5.7400000000000E+04  5.7400000000000E+04 -2.4612460242896E-28
     575  5.7500000000000E+04  5.7500000000000E+04 -2.4612460242896E-28
     576  5.7600000000000E+04  5.7600000000000E+04 -2.4612460242896E-28
     577  5.7700000000000E+04  5.7700000000000E+04 -2.4612460242896E-28
     578  5.7800000000000E+04  5.7800000000000E+04 -2.4612460242896E-28
     579  5.7900000000000E+04  5.7900000000000E+04 -2.4612460242896E-28
     580  5.8000000000000E+04  5.8000000000000E+04 -2.4612460242896E-28
     581  5.8100000000000E+04  5.8100000000000E+04 -2.4612460242896E-28
     582  5.8200000000000E+04  5.8200000000000E+04 -2.4612460242896E-28
     583  5.8300000000000E+04  5.8300000000000E+04 -2.4612460242896E-28
     584  5.8400000000000E+04  5.8400000000000E+04 -2.4612460242896E-28
     585  5.8500000000000E+04  5.8500000000000E+04 -2.4612460242896E-28
     586  5.8600000000000E+04  5.8600000000000E+04 -2.4612460242896E-28
     587  5.8700000000000E+04  5.8700000000000E+04 -2.4612460242896E-28
     588  5.8800000000000E+04  5.8800000000000E+04 -2.4612460242896E-28
     589  5.8900000000000E+04  5.8900000000000E+04 -2.4612460242896E-28
     590  5.9000000000000E+04  5.9000000000000E+04 -2.4612460242896E-28
     591  5.9100000000000E+04  5.9100000000000E+04 -2.4612460242896E-28
     592  5.9200000000000E+04  5.9200000000000E+04 -2.4612460242896E-28
     593  5.9300000000000E+04  5.9300000000000E+04 -2.4612460242896E-28
     594  5.9400000000000E+04  5.9400000000000E+04 -2.4612460242896E-28
     595  5.9500000000000E+04  5.9500000000000E+04 -2.4612460242896E-28
     596  5.9600000000000E+04  5.9600000000000E+04 -2.4612460242896E-28
     597  5.9700000000000E+04  5.9700000000000E+04 -2.4612460242896E-28
     598  5.9800000000000E+04  5.9800000000000E+04 -2.4612460242896E-28
     599  5.9900000000000E+04  5.9900000000000E+04 -2.4612460242896E-28
     600  6.0000000000000E+04  6.0000000000000E+04 -2.4612460242896E-28
     601  6.0100000000000E+04  6.0100000000000E+04 -2.4612460242896E-28
     602  6.0200000000000E+04  6.0200000000000E+04 -2.4612460242896E-28
     603  6.0300000000000E+04  6.0300000000000E+04 -2.4612460242896E-28
     604  6.0400000000000E+04  6.0400000000000E+04 -2.4612460242896E-28
     605  6.0500000000000E+04  6.0500000000000E+04 -2.4612460242896E-28
     606  6.0600000000000E+04  6.0600000000000E+04 -2.4612460242896E-28
     607  6.0700000000000E+04  6.0700000000000E+04 -2.4612460242896E-28
     608  6.0800000000000E+04  6.0800000000000E+04 -2.4612460242896E-28
     609  6.0900000000000E+04  6.0900000000000E+04 -2.4612460242896E-28
     610  6.1000000000000E+04  6.1000000000000E+04 -2.4612460242896E-28
     611  6.1100000000000E+04  6.1100000000000E+04 -2.4612460242896E-28
     612  6.1200000000000E+04  6.1200000000000E+04 -2.4612460242896E-28
     613  6.1300000000000E+04  6.1300000000000E+04 -2.4612460242896E-28
     614  6.1400000000000E+04  6.1400000000000E+04 -2.4612460242896E-28
     615  6.1500000000000E+04  6.1500000000000E+04 -2.4612460242896E-28
     616  6.1600000000000E+04  6.1600000000000E+04 -2.4612460242896E-28
     617  6.1700000000000E+04  6.1700000000000E+04 -2.4612460242896E-28
     618  6.1800000000000E+04  6.1800000000000E+04 -2.4612460242896E-28
     619  6.1900000000000E+04  6.1900000000000E+04 -2.4612460242896E-28
     620  6.2000000000000E+04  6.2000000000000E+04 -2.4612460242896E-28
     621  6.2100000000000E+04  6.2100000000000E+04 -2.4612460242896E-28
     622  6.2200000000000E+04  6.2200000000000E+04 -2.4612460242896E-28
     623  6.2300000000000E+04  6.2300000000000E+04 -2.4612460242896E-28
     624  6.2400000000000E+04  6.2400000000000E+04 -2.4612460242896E-28
     625  6.2500000000000E+04  6.2500000000000E+04 -2.4612460242896E-28
     626  6.2600000000000E+04  6.2600000000000E+04 -2.4612460242896E-28
     627  6.2700000000000E+04  6.2700000000000E+04 -2.4612460242896E-28
     628  6.2800000000000E+04  6.2800000000000E+04 -2.4612460242896E-28
     629  6.2900000000000E+04  6.2900000000000E+04 -2.4612460242896E-28
     630  6.3000000000000E+04  6.3000000000000E+04 -2.4612460242896E-28
     631  6.3100000000000E+04  6.3100000000000E+04 -2.4612460242896E-28
     632  6.3200000000000E+04  6.3200000000000E+04 -2.4612460242896E-28
     633  6.3300000000000E+04  6.3300000000000E+04 -2.4612460242896E-28
     634  6.3400000000000E+04  6.3400000000000E+04 -2.4612460242896E-28
     635  6.3500000000000E+04  6.3500000000000E+04 -2.4612460242896E-28
     636  6.3600000000000E+04  6.3600000000000E+04 -2.4612460242896E-28
     637  6.3700000000000E+04  6.3700000000000E+04 -2.4612460242896E-28
     638  6.3800000000000E+04  6.3800000000000E+04 -2.4612460242896E-28
     639  6.3900000000000E+04  6.3900000000000E+04 -2.4612460242896E-28
     640  6.4000000000000E+04  6.4000000000000E+04 -2.4612460242896E-28
     641  6.4100000000000E+04  6.4100000000000E+04 -2.4612460242896E-28
     642  6.4200000000000E+04  6.4200000000000E+04 -2.4612460242896E-28
     643  6.4300000000000E+04  6.4300000000000E+04 -2.4612460242896E-28
     644  6.4400000000000E+04  6.4400000000000E+04 -2.4612460242896E-28
     645  6.4500000000000E+04  6.4500000000000E+04 -2.4612460242896E-28
     646  6.4600000000000E+04  6.4600000000000E+04 -2.4612460242896E-28
     647  6.4700000000000E+04  6.4700000000000E+04 -2.4612460242896E-28
     648  6.4800000000000E+04  6.4800000000000E+04 -2.4612460242896E-28
     649  6.4900000000000E+04  6.4900000000000E+04 -2.4612460242896E-28
     650  6.5000000000000E+04  6.5000000000000E+04 -2.4612460242896E-28
     651  6.5100000000000E+04  6.5100000000000E+04 -2.4612460242896E-28
     652  6.5200000000000E+04  6.5200000000000E+04 -2.4612460242896E-28
     653  6.5300000000000E+04  6.5300000000000E+04 -2.4612460242896E-28
     654  6.5400000000000E+04  6.5400000000000E+04 -2.4612460242896E-28
     655  6.5500000000000E+04  6.5500000000000E+04 -2.4612460242896E-28
     656  6.5600000000000E+04  6.5600000000000E+04 -2.5243548967072E-28
     657  6.5700000000000E+04  6.5700000000000E+04 -2.5243548967072E-28
     658  6.5800000000000E+04  6.5800000000000E+04 -2.5243548967072E-28
     659  6.5900000000000E+04  6.5900000000000E+04 -2.5243548967072E-28
     660  6.6000000000000E+04  6.6000000000000E+04 -2.5243548967072E-28
     661  6.6100000000000E+04  6.6100000000000E+04 -2.5243548967072E-28
     662  6.6200000000000E+04  6.6200000000000E+04 -2.5243548967072E-28
     663  6.6300000000000E+04  6.6300000000000E+04 -2.5243548967072E-28
     664  6.6400000000000E+04  6.6400000000000E+04 -2.5243548967072E-28
     665  6.6500000000000E+04  6.6500000000000E+04 -2.5243548967072E-28
     666  6.6600000000000E+04  6.6600000000000E+04 -2.5243548967072E-28
     667  6.6700000000000E+04  6.6700000000000E+04 -2.5243548967072E-28
     668  6.6800000000000E+04  6.6800000000000E+04 -2.5243548967072E-28
     669  6.6900000000000E+04  6.6900000000000E+04 -2.5243548967072E-28
     670  6.7000000000000E+04  6.7000000000000E+04 -2.5243548967072E-28
     671  6.7100000000000E+04  6.7100000000000E+04 -2.5243548967072E-28
     672  6.7200000000000E+04  6.7200000000000E+04 -2.5243548967072E-28
     673  6.7300000000000E+04  6.7300000000000E+04 -2.5243548967072E-28
     674  6.7400000000000E+04  6.7400000000000E+04 -2.5243548967072E-28
     675  6.7500000000000E+04  6.7500000000000E+04 -2.5243548967072E-28
     676  6.7600000000000E+04  6.7600000000000E+04 -2.5243548967072E-28
     677  6.7700000000000E+04  6.7700000000000E+04 -2.5243548967072E-28
     678  6.7800000000000E+04  6.7800000000000E+04 -2.5243548967072E-28
     679  6.7900000000000E+04  6.7900000000000E+04 -2.5243548967072E-28
     680  6.8000000000000E+04  6.8000000000000E+04 -2.5243548967072E-28
     681  6.8100000000000E+04  6.8100000000000E+04 -2.5243548967072E-28
     682  6.8200000000000E+04  6.8200000000000E+04 -2.5243548967072E-28
     683  6.8300000000000E+04  6.8300000000000E+04 -2.5243548967072E-28
     684  6.8400000000000E+04  6.8400000000000E+04 -2.5243548967072E-28
     685  6.8500000000000E+04  6.8500000000000E+04 -2.5243548967072E-28
     686  6.8600000000000E+04  6.8600000000000E+04 -2.5243548967072E-28
     687  6.8700000000000E+04  6.8700000000000E+04 -2.5243548967072E-28
     688  6.8800000000000E+04  6.8800000000000E+04 -2.5243548967072E-28
     689  6.8900000000000E+04  6.8900000000000E+04 -2.5243548967072E-28
     690  6.9000000000000E+04  6.9000000000000E+04 -2.5243548967072E-28
     691  6.9100000000000E+04  6.9100000000000E+04 -2.5243548967072E-28
     692  6.9200000000000E+04  6.9200000000000E+04 -2.5243548967072E-28
     693  6.9300000000000E+04  6.9300000000000E+04 -2.5243548967072E-28
     694  6.9400000000000E+04  6.9400000000000E+04 -2.5243548967072E-28
     695  6.9500000000000E+04  6.9500000000000E+04 -2.5243548967072E-28
     696  6.9600000000000E+04  6.9600000000000E+04 -2.5243548967072E-28
     697  6.9700000000000E+04  6.9700000000000E+04 -2.5243548967072E-28
     698  6.9800000000000E+04  6.9800000000000E+04 -2.5243548967072E-28
     699  6.9900000000000E+04  6.9900000000000E+04 -2.5243548967072E-28
     700  7.0000000000000E+04  7.0000000000000E+04 -2.5243548967072E-28
     701  7.0100000000000E+04  7.0100000000000E+04 -2.5243548967072E-28
     702  7.0200000000000E+04  7.0200000000000E+04 -2.5243548967072E-28
     703  7.0300000000000E+04  7.0300000000000E+04 -2.5243548967072E-28
     704  7.0400000000000E+04  7.0400000000000E+04 -2.5243548967072E-28
     705  7.0500000000000E+04  7.0500000000000E+04 -2.5243548967072E-28
     706  7.0600000000000E+04  7.0600000000000E+04 -2.5243548967072E-28
     707  7.0700000000000E+04  7.0700000000000E+04 -2.5243548967072E-28
     708  7.0800000000000E+04  7.0800000000000E+04 -2.5243548967072E-28
     709  7.0900000000000E+04  7.0900000000000E+04 -2.5243548967072E-28
     710  7.1000000000000E+04  7.1000000000000E+04 -2.5243548967072E-28
     711  7.1100000000000E+04  7.1100000000000E+04 -2.5243548967072E-28
     712  7.1200000000000E+04  7.1200000000000E+04 -2.5243548967072E-28
     713  7.1300000000000E+04  7.1300000000000E+04 -2.5243548967072E-28
     714  7.1400000000000E+04  7.1400000000000E+04 -2.5243548967072E-28
     715  7.1500000000000E+04  7.1500000000000E+04 -2.5243548967072E-28
     716  7.1600000000000E+04  7.1600000000000E+04 -2.5243548967072E-28
     717  7.1700000000000E+04  7.1700000000000E+04 -2.5243548967072E-28
     718  7.1800000000000E+04  7.1800000000000E+04 -2.5243548967072E-28
     719  7.1900000000000E+04  7.1900000000000E+04 -2.5243548967072E-28
     720  7.2000000000000E+04  7.2000000000000E+04 -2.5243548967072E-28
     721  7.2100000000000E+04  7.2100000000000E+04 -2.5243548967072E-28
     722  7.2200000000000E+04  7.2200000000000E+04 -2.5243548967072E-28
     723  7.2300000000000E+04  7.2300000000000E+04 -2.5243548967072E-28
     724  7.2400000000000E+04  7.2400000000000E+04 -2.5243548967072E-28
     725  7.2500000000000E+04  7.2500000000000E+04 -2.5243548967072E-28
     726  7.2600000000000E+04  7.2600000000000E+04 -2.5243548967072E-28
     727  7.2700000000000E+04  7.2700000000000E+04 -2.5243548967072E-28
     728  7.2800000000000E+04  7.2800000000000E+04 -2.5243548967072E-28
     729  7.2900000000000E+04  7.2900000000000E+04 -2.5243548967072E-28
     730  7.3000000000000E+04  7.3000000000000E+04 -2.5243548967072E-28
     731  7.3100000000000E+04  7.3100000000000E+04 -2.5243548967072E-28
     732  7.3200000000000E+04  7.3200000000000E+04 -2.5243548967072E-28
     733  7.3300000000000E+04  7.3300000000000E+04 -2.5243548967072E-28
     734  7.3400000000000E+04  7.3400000000000E+04 -2.5243548967072E-28
     735  7.3500000000000E+04  7.3500000000000E+04 -2.5243548967072E-28
     736  7.3600000000000E+04  7.3600000000000E+04 -2.5243548967072E-28
     737  7.3700000000000E+04  7.3700000000000E+04 -2.5243548967072E-28
     738  7.3800000000000E+04  7.3800000000000E+04 -2.5243548967072E-28
     739  7.3900000000000E+04  7.3900000000000E+04 -2.5243548967072E-28
     740  7.4000000000000E+04  7.4000000000000E+04 -2.5243548967072E-28
     741  7.4100000000000E+04  7.4100000000000E+04 -2.5243548967072E-28
     742  7.4200000000000E+04  7.4200000000000E+04 -2.5243548967072E-28
     743  7.4300000000000E+04  7.4300000000000E+04 -2.5243548967072E-28
     744  7.4400000000000E+04  7.4400000000000E+04 -2.5243548967072E-28
     745  7.4500000000000E+04  7.4500000000000E+04 -2.5243548967072E-28
     746  7.4600000000000E+04  7.4600000000000E+04 -2.5243548967072E-28
     747  7.4700000000000E+04  7.4700000000000E+04 -2.5243548967072E-28
     748  7.4800000000000E+04  7.4800000000000E+04 -2.5243548967072E-28
     749  7.4900000000000E+04  7.4900000000000E+04 -2.5243548967072E-28
     750  7.5000000000000E+04  7.5000000000000E+04 -2.5243548967072E-28
     751  7.5100000000000E+04  7.5100000000000E+04 -2.5243548967072E-28
     752  7.5200000000000E+04  7.5200000000000E+04 -2.5243548967072E-28
     753  7.5300000000000E+04  7.5300000000000E+04 -2.5243548967072E-28
