 # n, n * 0.1_wp , suma1 , ( suma1 - n * 0.1_wp)
  371000  3.7100000000000E+04  3.7100000000000E+04 -2.2497681928179E-25
  372000  3.7200000000000E+04  3.7200000000000E+04 -2.2623899673014E-25
  373000  3.7300000000000E+04  3.7300000000000E+04 -2.2750117417850E-25
  374000  3.7400000000000E+04  3.7400000000000E+04 -2.2876335162685E-25
  375000  3.7500000000000E+04  3.7500000000000E+04 -2.3002552907521E-25
  376000  3.7600000000000E+04  3.7600000000000E+04 -2.3128770652356E-25
  377000  3.7700000000000E+04  3.7700000000000E+04 -2.3254988397191E-25
  378000  3.7800000000000E+04  3.7800000000000E+04 -2.3381206142027E-25
  379000  3.7900000000000E+04  3.7900000000000E+04 -2.3507423886862E-25
  380000  3.8000000000000E+04  3.8000000000000E+04 -2.3633641631697E-25
  381000  3.8100000000000E+04  3.8100000000000E+04 -2.3759859376533E-25
  382000  3.8200000000000E+04  3.8200000000000E+04 -2.3886077121368E-25
  383000  3.8300000000000E+04  3.8300000000000E+04 -2.4012294866203E-25
  384000  3.8400000000000E+04  3.8400000000000E+04 -2.4138512611039E-25
  385000  3.8500000000000E+04  3.8500000000000E+04 -2.4264730355874E-25
  386000  3.8600000000000E+04  3.8600000000000E+04 -2.4390948100710E-25
  387000  3.8700000000000E+04  3.8700000000000E+04 -2.4517165845545E-25
  388000  3.8800000000000E+04  3.8800000000000E+04 -2.4643383590380E-25
  389000  3.8900000000000E+04  3.8900000000000E+04 -2.4769601335216E-25
  390000  3.9000000000000E+04  3.9000000000000E+04 -2.4895819080051E-25
  391000  3.9100000000000E+04  3.9100000000000E+04 -2.5022036824886E-25
  392000  3.9200000000000E+04  3.9200000000000E+04 -2.5148254569722E-25
  393000  3.9300000000000E+04  3.9300000000000E+04 -2.5274472314557E-25
  394000  3.9400000000000E+04  3.9400000000000E+04 -2.5400690059392E-25
  395000  3.9500000000000E+04  3.9500000000000E+04 -2.5526907804228E-25
  396000  3.9600000000000E+04  3.9600000000000E+04 -2.5653125549063E-25
  397000  3.9700000000000E+04  3.9700000000000E+04 -2.5779343293898E-25
  398000  3.9800000000000E+04  3.9800000000000E+04 -2.5905561038734E-25
  399000  3.9900000000000E+04  3.9900000000000E+04 -2.6031778783569E-25
  400000  4.0000000000000E+04  4.0000000000000E+04 -2.6157996528405E-25
  401000  4.0100000000000E+04  4.0100000000000E+04 -2.6284214273240E-25
  402000  4.0200000000000E+04  4.0200000000000E+04 -2.6410432018075E-25
  403000  4.0300000000000E+04  4.0300000000000E+04 -2.6536649762911E-25
  404000  4.0400000000000E+04  4.0400000000000E+04 -2.6662867507746E-25
  405000  4.0500000000000E+04  4.0500000000000E+04 -2.6789085252581E-25
  406000  4.0600000000000E+04  4.0600000000000E+04 -2.6915302997417E-25
  407000  4.0700000000000E+04  4.0700000000000E+04 -2.7041520742252E-25
  408000  4.0800000000000E+04  4.0800000000000E+04 -2.7167738487087E-25
  409000  4.0900000000000E+04  4.0900000000000E+04 -2.7293956231923E-25
  410000  4.1000000000000E+04  4.1000000000000E+04 -2.7420173976758E-25
  411000  4.1100000000000E+04  4.1100000000000E+04 -2.7546391721594E-25
  412000  4.1200000000000E+04  4.1200000000000E+04 -2.7672609466429E-25
  413000  4.1300000000000E+04  4.1300000000000E+04 -2.7798827211264E-25
  414000  4.1400000000000E+04  4.1400000000000E+04 -2.7925044956100E-25
  415000  4.1500000000000E+04  4.1500000000000E+04 -2.8051262700935E-25
  416000  4.1600000000000E+04  4.1600000000000E+04 -2.8177480445770E-25
  417000  4.1700000000000E+04  4.1700000000000E+04 -2.8303698190606E-25
  418000  4.1800000000000E+04  4.1800000000000E+04 -2.8429915935441E-25
  419000  4.1900000000000E+04  4.1900000000000E+04 -2.8556133680276E-25
  420000  4.2000000000000E+04  4.2000000000000E+04 -2.8682351425112E-25
  421000  4.2100000000000E+04  4.2100000000000E+04 -2.8808569169947E-25
  422000  4.2200000000000E+04  4.2200000000000E+04 -2.8934786914783E-25
  423000  4.2300000000000E+04  4.2300000000000E+04 -2.9061004659618E-25
  424000  4.2400000000000E+04  4.2400000000000E+04 -2.9187222404453E-25
  425000  4.2500000000000E+04  4.2500000000000E+04 -2.9313440149289E-25
  426000  4.2600000000000E+04  4.2600000000000E+04 -2.9439657894124E-25
  427000  4.2700000000000E+04  4.2700000000000E+04 -2.9565875638959E-25
  428000  4.2800000000000E+04  4.2800000000000E+04 -2.9692093383795E-25
  429000  4.2900000000000E+04  4.2900000000000E+04 -2.9818311128630E-25
  430000  4.3000000000000E+04  4.3000000000000E+04 -2.9944528873465E-25
  431000  4.3100000000000E+04  4.3100000000000E+04 -3.0070746618301E-25
  432000  4.3200000000000E+04  4.3200000000000E+04 -3.0196964363136E-25
  433000  4.3300000000000E+04  4.3300000000000E+04 -3.0323182107972E-25
  434000  4.3400000000000E+04  4.3400000000000E+04 -3.0449399852807E-25
  435000  4.3500000000000E+04  4.3500000000000E+04 -3.0575617597642E-25
  436000  4.3600000000000E+04  4.3600000000000E+04 -3.0701835342478E-25
  437000  4.3700000000000E+04  4.3700000000000E+04 -3.0828053087313E-25
  438000  4.3800000000000E+04  4.3800000000000E+04 -3.0954270832148E-25
  439000  4.3900000000000E+04  4.3900000000000E+04 -3.1080488576984E-25
  440000  4.4000000000000E+04  4.4000000000000E+04 -3.1206706321819E-25
  441000  4.4100000000000E+04  4.4100000000000E+04 -3.1332924066654E-25
  442000  4.4200000000000E+04  4.4200000000000E+04 -3.1459141811490E-25
  443000  4.4300000000000E+04  4.4300000000000E+04 -3.1585359556325E-25
  444000  4.4400000000000E+04  4.4400000000000E+04 -3.1711577301160E-25
  445000  4.4500000000000E+04  4.4500000000000E+04 -3.1837795045996E-25
  446000  4.4600000000000E+04  4.4600000000000E+04 -3.1964012790831E-25
  447000  4.4700000000000E+04  4.4700000000000E+04 -3.2090230535667E-25
  448000  4.4800000000000E+04  4.4800000000000E+04 -3.2216448280502E-25
  449000  4.4900000000000E+04  4.4900000000000E+04 -3.2342666025337E-25
  450000  4.5000000000000E+04  4.5000000000000E+04 -3.2468883770173E-25
  451000  4.5100000000000E+04  4.5100000000000E+04 -3.2595101515008E-25
  452000  4.5200000000000E+04  4.5200000000000E+04 -3.2721319259843E-25
  453000  4.5300000000000E+04  4.5300000000000E+04 -3.2847537004679E-25
  454000  4.5400000000000E+04  4.5400000000000E+04 -3.2973754749514E-25
  455000  4.5500000000000E+04  4.5500000000000E+04 -3.3099972494349E-25
  456000  4.5600000000000E+04  4.5600000000000E+04 -3.3226190239185E-25
  457000  4.5700000000000E+04  4.5700000000000E+04 -3.3352407984020E-25
  458000  4.5800000000000E+04  4.5800000000000E+04 -3.3478625728856E-25
  459000  4.5900000000000E+04  4.5900000000000E+04 -3.3604843473691E-25
  460000  4.6000000000000E+04  4.6000000000000E+04 -3.3731061218526E-25
  461000  4.6100000000000E+04  4.6100000000000E+04 -3.3857278963362E-25
  462000  4.6200000000000E+04  4.6200000000000E+04 -3.3983496708197E-25
  463000  4.6300000000000E+04  4.6300000000000E+04 -3.4109714453032E-25
  464000  4.6400000000000E+04  4.6400000000000E+04 -3.4235932197868E-25
  465000  4.6500000000000E+04  4.6500000000000E+04 -3.4362149942703E-25
  466000  4.6600000000000E+04  4.6600000000000E+04 -3.4488367687538E-25
  467000  4.6700000000000E+04  4.6700000000000E+04 -3.4614585432374E-25
  468000  4.6800000000000E+04  4.6800000000000E+04 -3.4740803177209E-25
  469000  4.6900000000000E+04  4.6900000000000E+04 -3.4867020922045E-25
  470000  4.7000000000000E+04  4.7000000000000E+04 -3.4993238666880E-25
  471000  4.7100000000000E+04  4.7100000000000E+04 -3.5119456411715E-25
  472000  4.7200000000000E+04  4.7200000000000E+04 -3.5245674156551E-25
  473000  4.7300000000000E+04  4.7300000000000E+04 -3.5371891901386E-25
  474000  4.7400000000000E+04  4.7400000000000E+04 -3.5498109646221E-25
  475000  4.7500000000000E+04  4.7500000000000E+04 -3.5624327391057E-25
  476000  4.7600000000000E+04  4.7600000000000E+04 -3.5750545135892E-25
  477000  4.7700000000000E+04  4.7700000000000E+04 -3.5876762880727E-25
  478000  4.7800000000000E+04  4.7800000000000E+04 -3.6002980625563E-25
  479000  4.7900000000000E+04  4.7900000000000E+04 -3.6129198370398E-25
  480000  4.8000000000000E+04  4.8000000000000E+04 -3.6255416115234E-25
  481000  4.8100000000000E+04  4.8100000000000E+04 -3.6381633860069E-25
  482000  4.8200000000000E+04  4.8200000000000E+04 -3.6507851604904E-25
  483000  4.8300000000000E+04  4.8300000000000E+04 -3.6634069349740E-25
  484000  4.8400000000000E+04  4.8400000000000E+04 -3.6760287094575E-25
  485000  4.8500000000000E+04  4.8500000000000E+04 -3.6886504839410E-25
  486000  4.8600000000000E+04  4.8600000000000E+04 -3.7012722584246E-25
  487000  4.8700000000000E+04  4.8700000000000E+04 -3.7138940329081E-25
  488000  4.8800000000000E+04  4.8800000000000E+04 -3.7265158073916E-25
  489000  4.8900000000000E+04  4.8900000000000E+04 -3.7391375818752E-25
  490000  4.9000000000000E+04  4.9000000000000E+04 -3.7517593563587E-25
  491000  4.9100000000000E+04  4.9100000000000E+04 -3.7643811308423E-25
  492000  4.9200000000000E+04  4.9200000000000E+04 -3.7770029053258E-25
  493000  4.9300000000000E+04  4.9300000000000E+04 -3.7896246798093E-25
  494000  4.9400000000000E+04  4.9400000000000E+04 -3.8022464542929E-25
  495000  4.9500000000000E+04  4.9500000000000E+04 -3.8148682287764E-25
  496000  4.9600000000000E+04  4.9600000000000E+04 -3.8274900032599E-25
  497000  4.9700000000000E+04  4.9700000000000E+04 -3.8401117777435E-25
  498000  4.9800000000000E+04  4.9800000000000E+04 -3.8527335522270E-25
  499000  4.9900000000000E+04  4.9900000000000E+04 -3.8653553267105E-25
  500000  5.0000000000000E+04  5.0000000000000E+04 -3.8779771011941E-25
  501000  5.0100000000000E+04  5.0100000000000E+04 -3.8905988756776E-25
  502000  5.0200000000000E+04  5.0200000000000E+04 -3.9032206501611E-25
  503000  5.0300000000000E+04  5.0300000000000E+04 -3.9158424246447E-25
  504000  5.0400000000000E+04  5.0400000000000E+04 -3.9284641991282E-25
  505000  5.0500000000000E+04  5.0500000000000E+04 -3.9410859736118E-25
  506000  5.0600000000000E+04  5.0600000000000E+04 -3.9537077480953E-25
  507000  5.0700000000000E+04  5.0700000000000E+04 -3.9663295225788E-25
  508000  5.0800000000000E+04  5.0800000000000E+04 -3.9789512970624E-25
  509000  5.0900000000000E+04  5.0900000000000E+04 -3.9915730715459E-25
  510000  5.1000000000000E+04  5.1000000000000E+04 -4.0041948460294E-25
  511000  5.1100000000000E+04  5.1100000000000E+04 -4.0168166205130E-25
  512000  5.1200000000000E+04  5.1200000000000E+04 -4.0294383949965E-25
  513000  5.1300000000000E+04  5.1300000000000E+04 -4.0420601694800E-25
  514000  5.1400000000000E+04  5.1400000000000E+04 -4.0546819439636E-25
  515000  5.1500000000000E+04  5.1500000000000E+04 -4.0673037184471E-25
  516000  5.1600000000000E+04  5.1600000000000E+04 -4.0799254929307E-25
  517000  5.1700000000000E+04  5.1700000000000E+04 -4.0925472674142E-25
  518000  5.1800000000000E+04  5.1800000000000E+04 -4.1051690418977E-25
  519000  5.1900000000000E+04  5.1900000000000E+04 -4.1177908163813E-25
  520000  5.2000000000000E+04  5.2000000000000E+04 -4.1304125908648E-25
  521000  5.2100000000000E+04  5.2100000000000E+04 -4.1430343653483E-25
  522000  5.2200000000000E+04  5.2200000000000E+04 -4.1556561398319E-25
  523000  5.2300000000000E+04  5.2300000000000E+04 -4.1682779143154E-25
  524000  5.2400000000000E+04  5.2400000000000E+04 -4.1808996887989E-25
  525000  5.2500000000000E+04  5.2500000000000E+04 -4.1935214632825E-25
  526000  5.2600000000000E+04  5.2600000000000E+04 -4.2061432377660E-25
  527000  5.2700000000000E+04  5.2700000000000E+04 -4.2187650122496E-25
  528000  5.2800000000000E+04  5.2800000000000E+04 -4.2313867867331E-25
  529000  5.2900000000000E+04  5.2900000000000E+04 -4.2440085612166E-25
  530000  5.3000000000000E+04  5.3000000000000E+04 -4.2566303357002E-25
  531000  5.3100000000000E+04  5.3100000000000E+04 -4.2692521101837E-25
  532000  5.3200000000000E+04  5.3200000000000E+04 -4.2818738846672E-25
  533000  5.3300000000000E+04  5.3300000000000E+04 -4.2944956591508E-25
  534000  5.3400000000000E+04  5.3400000000000E+04 -4.3071174336343E-25
  535000  5.3500000000000E+04  5.3500000000000E+04 -4.3197392081178E-25
  536000  5.3600000000000E+04  5.3600000000000E+04 -4.3323609826014E-25
  537000  5.3700000000000E+04  5.3700000000000E+04 -4.3449827570849E-25
  538000  5.3800000000000E+04  5.3800000000000E+04 -4.3576045315685E-25
  539000  5.3900000000000E+04  5.3900000000000E+04 -4.3702263060520E-25
  540000  5.4000000000000E+04  5.4000000000000E+04 -4.3828480805355E-25
  541000  5.4100000000000E+04  5.4100000000000E+04 -4.3954698550191E-25
  542000  5.4200000000000E+04  5.4200000000000E+04 -4.4080916295026E-25
  543000  5.4300000000000E+04  5.4300000000000E+04 -4.4207134039861E-25
  544000  5.4400000000000E+04  5.4400000000000E+04 -4.4333351784697E-25
  545000  5.4500000000000E+04  5.4500000000000E+04 -4.4459569529532E-25
  546000  5.4600000000000E+04  5.4600000000000E+04 -4.4585787274367E-25
  547000  5.4700000000000E+04  5.4700000000000E+04 -4.4712005019203E-25
  548000  5.4800000000000E+04  5.4800000000000E+04 -4.4838222764038E-25
  549000  5.4900000000000E+04  5.4900000000000E+04 -4.4964440508873E-25
  550000  5.5000000000000E+04  5.5000000000000E+04 -4.5090658253709E-25
  551000  5.5100000000000E+04  5.5100000000000E+04 -4.5216875998544E-25
  552000  5.5200000000000E+04  5.5200000000000E+04 -4.5343093743380E-25
  553000  5.5300000000000E+04  5.5300000000000E+04 -4.5469311488215E-25
  554000  5.5400000000000E+04  5.5400000000000E+04 -4.5595529233050E-25
  555000  5.5500000000000E+04  5.5500000000000E+04 -4.5721746977886E-25
  556000  5.5600000000000E+04  5.5600000000000E+04 -4.5847964722721E-25
  557000  5.5700000000000E+04  5.5700000000000E+04 -4.5974182467556E-25
  558000  5.5800000000000E+04  5.5800000000000E+04 -4.6100400212392E-25
  559000  5.5900000000000E+04  5.5900000000000E+04 -4.6226617957227E-25
  560000  5.6000000000000E+04  5.6000000000000E+04 -4.6352835702062E-25
  561000  5.6100000000000E+04  5.6100000000000E+04 -4.6479053446898E-25
  562000  5.6200000000000E+04  5.6200000000000E+04 -4.6605271191733E-25
  563000  5.6300000000000E+04  5.6300000000000E+04 -4.6731488936569E-25
  564000  5.6400000000000E+04  5.6400000000000E+04 -4.6857706681404E-25
  565000  5.6500000000000E+04  5.6500000000000E+04 -4.6983924426239E-25
  566000  5.6600000000000E+04  5.6600000000000E+04 -4.7110142171075E-25
  567000  5.6700000000000E+04  5.6700000000000E+04 -4.7236359915910E-25
  568000  5.6800000000000E+04  5.6800000000000E+04 -4.7362577660745E-25
  569000  5.6900000000000E+04  5.6900000000000E+04 -4.7488795405581E-25
  570000  5.7000000000000E+04  5.7000000000000E+04 -4.7615013150416E-25
  571000  5.7100000000000E+04  5.7100000000000E+04 -4.7741230895251E-25
  572000  5.7200000000000E+04  5.7200000000000E+04 -4.7867448640087E-25
  573000  5.7300000000000E+04  5.7300000000000E+04 -4.7993666384922E-25
  574000  5.7400000000000E+04  5.7400000000000E+04 -4.8119884129758E-25
  575000  5.7500000000000E+04  5.7500000000000E+04 -4.8246101874593E-25
  576000  5.7600000000000E+04  5.7600000000000E+04 -4.8372319619428E-25
  577000  5.7700000000000E+04  5.7700000000000E+04 -4.8498537364264E-25
  578000  5.7800000000000E+04  5.7800000000000E+04 -4.8624755109099E-25
  579000  5.7900000000000E+04  5.7900000000000E+04 -4.8750972853934E-25
  580000  5.8000000000000E+04  5.8000000000000E+04 -4.8877190598770E-25
  581000  5.8100000000000E+04  5.8100000000000E+04 -4.9003408343605E-25
  582000  5.8200000000000E+04  5.8200000000000E+04 -4.9129626088440E-25
  583000  5.8300000000000E+04  5.8300000000000E+04 -4.9255843833276E-25
  584000  5.8400000000000E+04  5.8400000000000E+04 -4.9382061578111E-25
  585000  5.8500000000000E+04  5.8500000000000E+04 -4.9508279322947E-25
  586000  5.8600000000000E+04  5.8600000000000E+04 -4.9634497067782E-25
  587000  5.8700000000000E+04  5.8700000000000E+04 -4.9760714812617E-25
  588000  5.8800000000000E+04  5.8800000000000E+04 -4.9886932557453E-25
  589000  5.8900000000000E+04  5.8900000000000E+04 -5.0013150302288E-25
  590000  5.9000000000000E+04  5.9000000000000E+04 -5.0139368047123E-25
  591000  5.9100000000000E+04  5.9100000000000E+04 -5.0265585791959E-25
  592000  5.9200000000000E+04  5.9200000000000E+04 -5.0391803536794E-25
  593000  5.9300000000000E+04  5.9300000000000E+04 -5.0518021281629E-25
  594000  5.9400000000000E+04  5.9400000000000E+04 -5.0644239026465E-25
  595000  5.9500000000000E+04  5.9500000000000E+04 -5.0770456771300E-25
  596000  5.9600000000000E+04  5.9600000000000E+04 -5.0896674516136E-25
  597000  5.9700000000000E+04  5.9700000000000E+04 -5.1022892260971E-25
  598000  5.9800000000000E+04  5.9800000000000E+04 -5.1149110005806E-25
  599000  5.9900000000000E+04  5.9900000000000E+04 -5.1275327750642E-25
  600000  6.0000000000000E+04  6.0000000000000E+04 -5.1401545495477E-25
  601000  6.0100000000000E+04  6.0100000000000E+04 -5.1527763240312E-25
  602000  6.0200000000000E+04  6.0200000000000E+04 -5.1653980985148E-25
  603000  6.0300000000000E+04  6.0300000000000E+04 -5.1780198729983E-25
  604000  6.0400000000000E+04  6.0400000000000E+04 -5.1906416474818E-25
  605000  6.0500000000000E+04  6.0500000000000E+04 -5.2032634219654E-25
  606000  6.0600000000000E+04  6.0600000000000E+04 -5.2158851964489E-25
  607000  6.0700000000000E+04  6.0700000000000E+04 -5.2285069709324E-25
  608000  6.0800000000000E+04  6.0800000000000E+04 -5.2411287454160E-25
  609000  6.0900000000000E+04  6.0900000000000E+04 -5.2537505198995E-25
  610000  6.1000000000000E+04  6.1000000000000E+04 -5.2663722943831E-25
  611000  6.1100000000000E+04  6.1100000000000E+04 -5.2789940688666E-25
  612000  6.1200000000000E+04  6.1200000000000E+04 -5.2916158433501E-25
  613000  6.1300000000000E+04  6.1300000000000E+04 -5.3042376178337E-25
  614000  6.1400000000000E+04  6.1400000000000E+04 -5.3168593923172E-25
  615000  6.1500000000000E+04  6.1500000000000E+04 -5.3294811668007E-25
  616000  6.1600000000000E+04  6.1600000000000E+04 -5.3421029412843E-25
  617000  6.1700000000000E+04  6.1700000000000E+04 -5.3547247157678E-25
  618000  6.1800000000000E+04  6.1800000000000E+04 -5.3673464902513E-25
  619000  6.1900000000000E+04  6.1900000000000E+04 -5.3799682647349E-25
  620000  6.2000000000000E+04  6.2000000000000E+04 -5.3925900392184E-25
  621000  6.2100000000000E+04  6.2100000000000E+04 -5.4052118137020E-25
  622000  6.2200000000000E+04  6.2200000000000E+04 -5.4178335881855E-25
  623000  6.2300000000000E+04  6.2300000000000E+04 -5.4304553626690E-25
  624000  6.2400000000000E+04  6.2400000000000E+04 -5.4430771371526E-25
  625000  6.2500000000000E+04  6.2500000000000E+04 -5.4556989116361E-25
  626000  6.2600000000000E+04  6.2600000000000E+04 -5.4683206861196E-25
  627000  6.2700000000000E+04  6.2700000000000E+04 -5.4809424606032E-25
  628000  6.2800000000000E+04  6.2800000000000E+04 -5.4935642350867E-25
  629000  6.2900000000000E+04  6.2900000000000E+04 -5.5061860095702E-25
  630000  6.3000000000000E+04  6.3000000000000E+04 -5.5188077840538E-25
  631000  6.3100000000000E+04  6.3100000000000E+04 -5.5314295585373E-25
  632000  6.3200000000000E+04  6.3200000000000E+04 -5.5440513330209E-25
  633000  6.3300000000000E+04  6.3300000000000E+04 -5.5566731075044E-25
  634000  6.3400000000000E+04  6.3400000000000E+04 -5.5692948819879E-25
  635000  6.3500000000000E+04  6.3500000000000E+04 -5.5819166564715E-25
  636000  6.3600000000000E+04  6.3600000000000E+04 -5.5945384309550E-25
  637000  6.3700000000000E+04  6.3700000000000E+04 -5.6071602054385E-25
  638000  6.3800000000000E+04  6.3800000000000E+04 -5.6197819799221E-25
  639000  6.3900000000000E+04  6.3900000000000E+04 -5.6324037544056E-25
  640000  6.4000000000000E+04  6.4000000000000E+04 -5.6450255288891E-25
  641000  6.4100000000000E+04  6.4100000000000E+04 -5.6576473033727E-25
  642000  6.4200000000000E+04  6.4200000000000E+04 -5.6702690778562E-25
  643000  6.4300000000000E+04  6.4300000000000E+04 -5.6828908523398E-25
  644000  6.4400000000000E+04  6.4400000000000E+04 -5.6955126268233E-25
  645000  6.4500000000000E+04  6.4500000000000E+04 -5.7081344013068E-25
  646000  6.4600000000000E+04  6.4600000000000E+04 -5.7207561757904E-25
  647000  6.4700000000000E+04  6.4700000000000E+04 -5.7333779502739E-25
  648000  6.4800000000000E+04  6.4800000000000E+04 -5.7459997247574E-25
  649000  6.4900000000000E+04  6.4900000000000E+04 -5.7586214992410E-25
  650000  6.5000000000000E+04  6.5000000000000E+04 -5.7712432737245E-25
  651000  6.5100000000000E+04  6.5100000000000E+04 -5.7838650482080E-25
  652000  6.5200000000000E+04  6.5200000000000E+04 -5.7964868226916E-25
  653000  6.5300000000000E+04  6.5300000000000E+04 -5.8091085971751E-25
  654000  6.5400000000000E+04  6.5400000000000E+04 -5.8217303716586E-25
  655000  6.5500000000000E+04  6.5500000000000E+04 -5.8343521461422E-25
  656000  6.5600000000000E+04  6.5600000000000E+04 -5.8066473511508E-25
  657000  6.5700000000000E+04  6.5700000000000E+04 -5.7561602532167E-25
  658000  6.5800000000000E+04  6.5800000000000E+04 -5.7056731552825E-25
  659000  6.5900000000000E+04  6.5900000000000E+04 -5.6551860573484E-25
  660000  6.6000000000000E+04  6.6000000000000E+04 -5.6046989594142E-25
  661000  6.6100000000000E+04  6.6100000000000E+04 -5.5542118614801E-25
  662000  6.6200000000000E+04  6.6200000000000E+04 -5.5037247635460E-25
  663000  6.6300000000000E+04  6.6300000000000E+04 -5.4532376656118E-25
  664000  6.6400000000000E+04  6.6400000000000E+04 -5.4027505676777E-25
  665000  6.6500000000000E+04  6.6500000000000E+04 -5.3522634697435E-25
  666000  6.6600000000000E+04  6.6600000000000E+04 -5.3017763718094E-25
  667000  6.6700000000000E+04  6.6700000000000E+04 -5.2512892738752E-25
  668000  6.6800000000000E+04  6.6800000000000E+04 -5.2008021759411E-25
  669000  6.6900000000000E+04  6.6900000000000E+04 -5.1503150780069E-25
  670000  6.7000000000000E+04  6.7000000000000E+04 -5.0998279800728E-25
  671000  6.7100000000000E+04  6.7100000000000E+04 -5.0493408821387E-25
  672000  6.7200000000000E+04  6.7200000000000E+04 -4.9988537842045E-25
  673000  6.7300000000000E+04  6.7300000000000E+04 -4.9483666862704E-25
  674000  6.7400000000000E+04  6.7400000000000E+04 -4.8978795883362E-25
  675000  6.7500000000000E+04  6.7500000000000E+04 -4.8473924904021E-25
  676000  6.7600000000000E+04  6.7600000000000E+04 -4.7969053924679E-25
  677000  6.7700000000000E+04  6.7700000000000E+04 -4.7464182945338E-25
  678000  6.7800000000000E+04  6.7800000000000E+04 -4.6959311965996E-25
  679000  6.7900000000000E+04  6.7900000000000E+04 -4.6454440986655E-25
  680000  6.8000000000000E+04  6.8000000000000E+04 -4.5949570007313E-25
  681000  6.8100000000000E+04  6.8100000000000E+04 -4.5444699027972E-25
  682000  6.8200000000000E+04  6.8200000000000E+04 -4.4939828048631E-25
  683000  6.8300000000000E+04  6.8300000000000E+04 -4.4434957069289E-25
  684000  6.8400000000000E+04  6.8400000000000E+04 -4.3930086089948E-25
  685000  6.8500000000000E+04  6.8500000000000E+04 -4.3425215110606E-25
  686000  6.8600000000000E+04  6.8600000000000E+04 -4.2920344131265E-25
  687000  6.8700000000000E+04  6.8700000000000E+04 -4.2415473151923E-25
  688000  6.8800000000000E+04  6.8800000000000E+04 -4.1910602172582E-25
  689000  6.8900000000000E+04  6.8900000000000E+04 -4.1405731193240E-25
  690000  6.9000000000000E+04  6.9000000000000E+04 -4.0900860213899E-25
  691000  6.9100000000000E+04  6.9100000000000E+04 -4.0395989234558E-25
  692000  6.9200000000000E+04  6.9200000000000E+04 -3.9891118255216E-25
  693000  6.9300000000000E+04  6.9300000000000E+04 -3.9386247275875E-25
  694000  6.9400000000000E+04  6.9400000000000E+04 -3.8881376296533E-25
  695000  6.9500000000000E+04  6.9500000000000E+04 -3.8376505317192E-25
  696000  6.9600000000000E+04  6.9600000000000E+04 -3.7871634337850E-25
  697000  6.9700000000000E+04  6.9700000000000E+04 -3.7366763358509E-25
  698000  6.9800000000000E+04  6.9800000000000E+04 -3.6861892379167E-25
  699000  6.9900000000000E+04  6.9900000000000E+04 -3.6357021399826E-25
  700000  7.0000000000000E+04  7.0000000000000E+04 -3.5852150420485E-25
  701000  7.0100000000000E+04  7.0100000000000E+04 -3.5347279441143E-25
  702000  7.0200000000000E+04  7.0200000000000E+04 -3.4842408461802E-25
  703000  7.0300000000000E+04  7.0300000000000E+04 -3.4337537482460E-25
  704000  7.0400000000000E+04  7.0400000000000E+04 -3.3832666503119E-25
  705000  7.0500000000000E+04  7.0500000000000E+04 -3.3327795523777E-25
  706000  7.0600000000000E+04  7.0600000000000E+04 -3.2822924544436E-25
  707000  7.0700000000000E+04  7.0700000000000E+04 -3.2318053565094E-25
  708000  7.0800000000000E+04  7.0800000000000E+04 -3.1813182585753E-25
  709000  7.0900000000000E+04  7.0900000000000E+04 -3.1308311606412E-25
  710000  7.1000000000000E+04  7.1000000000000E+04 -3.0803440627070E-25
  711000  7.1100000000000E+04  7.1100000000000E+04 -3.0298569647729E-25
  712000  7.1200000000000E+04  7.1200000000000E+04 -2.9793698668387E-25
  713000  7.1300000000000E+04  7.1300000000000E+04 -2.9288827689046E-25
  714000  7.1400000000000E+04  7.1400000000000E+04 -2.8783956709704E-25
  715000  7.1500000000000E+04  7.1500000000000E+04 -2.8279085730363E-25
  716000  7.1600000000000E+04  7.1600000000000E+04 -2.7774214751021E-25
  717000  7.1700000000000E+04  7.1700000000000E+04 -2.7269343771680E-25
  718000  7.1800000000000E+04  7.1800000000000E+04 -2.6764472792338E-25
  719000  7.1900000000000E+04  7.1900000000000E+04 -2.6259601812997E-25
  720000  7.2000000000000E+04  7.2000000000000E+04 -2.5754730833656E-25
  721000  7.2100000000000E+04  7.2100000000000E+04 -2.5249859854314E-25
  722000  7.2200000000000E+04  7.2200000000000E+04 -2.4744988874973E-25
  723000  7.2300000000000E+04  7.2300000000000E+04 -2.4240117895631E-25
  724000  7.2400000000000E+04  7.2400000000000E+04 -2.3735246916290E-25
  725000  7.2500000000000E+04  7.2500000000000E+04 -2.3230375936948E-25
  726000  7.2600000000000E+04  7.2600000000000E+04 -2.2725504957607E-25
  727000  7.2700000000000E+04  7.2700000000000E+04 -2.2220633978265E-25
  728000  7.2800000000000E+04  7.2800000000000E+04 -2.1715762998924E-25
  729000  7.2900000000000E+04  7.2900000000000E+04 -2.1210892019583E-25
  730000  7.3000000000000E+04  7.3000000000000E+04 -2.0706021040241E-25
  731000  7.3100000000000E+04  7.3100000000000E+04 -2.0201150060900E-25
  732000  7.3200000000000E+04  7.3200000000000E+04 -1.9696279081558E-25
  733000  7.3300000000000E+04  7.3300000000000E+04 -1.9191408102217E-25
  734000  7.3400000000000E+04  7.3400000000000E+04 -1.8686537122875E-25
  735000  7.3500000000000E+04  7.3500000000000E+04 -1.8181666143534E-25
  736000  7.3600000000000E+04  7.3600000000000E+04 -1.7676795164192E-25
  737000  7.3700000000000E+04  7.3700000000000E+04 -1.7171924184851E-25
